ticker,title,summary,time_published,overall_sentiment_score,overall_sentiment_label,finbert_label,finbert_score
HDFCBANK.BSE,"Tidewater Inc. (NYSE: TDW) Stock Drops on Dec. 16, 2025: What Happened, What Wall Street Forecasts, and What to Watch Next","Tidewater Inc. (NYSE: TDW) shares saw a significant decline of 6.89% on December 16, 2025, closing at $52.59, without a clear corporate press release explaining the move. The drop is likely attributed to a mix of sector-wide sentiment, investor positioning, and technical factors. Despite this, analysts' 12-month price targets generally remain higher, ranging from the low to high $60s, reflecting continued belief in its fundamental strength powered by strong cash flow and substantial share repurchase authorization, while the 2026 outlook is seen as solid but not explosively accelerating.",2025-12-17,0.031597,Neutral,negative,0.9725541472434998
HDFCBANK.BSE,"HD Investors Have Opportunity to Join The Home Depot, Inc. Fraud Investigation with the Schall Law Firm","The Schall Law Firm is investigating The Home Depot, Inc. (NYSE: HD) on behalf of investors for potential securities law violations. This follows a more than 6% stock drop after Home Depot announced its Q3 2025 financial results, which missed sales forecasts due to factors like a lack of storms and consumer uncertainty. Shareholders who suffered losses are encouraged to contact the Schall Law Firm for more information.",2025-12-17,0.014734,Neutral,negative,0.9737094044685364
HDFCBANK.BSE,Hologic's Genius AI Detection Shows Value by Spotting Missed Cancers,"Hologic's AI-powered mammography solution, Genius AI Detection, is showing significant clinical potential, particularly in detecting missed cancers and streamlining radiologist workflows amidst staff shortages. A recent study published in the American Journal of Roentgenology demonstrated that the technology accurately flagged about one-third of false-negative breast cancer cases and nearly 90% of previously identified cancers. This indicates its value in improving diagnostic accuracy, although further research across diverse populations and settings is needed.",2025-12-17,0.030834,Neutral,positive,0.889110267162323
HDFCBANK.BSE,__Accenture to Acquire Majority Stake in DLB to Expand Capital Projects Capabilities for End-to-End Data Center Development,"__Accenture is acquiring a majority stake (65%) in DLB Associates, a US-based AI data center engineering and consulting firm, to enhance its end-to-end data center capabilities. This acquisition aims to help software, platforms, and high-tech clients accelerate time to market and meet the growing demand for AI enablement. DLB's expertise in data center site selection, design engineering, and energy optimization will be integrated into Accenture's Industry X practice, addressing the infrastructure constraints clients face with increasing AI demands.",2025-12-17,0.453443,Bullish,positive,0.8595107793807983
HDFCBANK.BSE,This Texas Landowner Is the S&P 500’s Top Stock Today. It’s an Unusual AI Play.,"Texas Pacific Land, a major landowner in West Texas, became the S&P 500's top performer on Wednesday. This surge followed developments that bring the company closer to establishing large-scale data centers on its extensive land holdings. This move positions the company as an unexpected player in the AI infrastructure space.",2025-12-17,0.295508,Somewhat-Bullish,positive,0.9085144400596619
HDFCBANK.BSE,Why Did Vistagen Stock Tank 82% Today?,"Vistagen's stock (VTGN) plummeted 82% after its PALISADE-3 Phase 3 trial for fasedienol, targeting social anxiety disorder, failed to meet its primary endpoint. The trial found no statistically significant difference between fasedienol and a placebo in reducing anxiety during public speaking. This led Lucid Capital to downgrade the stock to 'Neutral' and drastically cut its price target.",2025-12-17,-0.801719,Bearish,negative,0.9668511152267456
HDFCBANK.BSE,Kroger Co. reopens remodeled store on Arkansas Lane,"Kroger Co. has reopened its remodeled store on East Arkansas Lane in Arlington, featuring enhanced decor, layout, and expanded selections in several departments. This remodeling is part of Kroger's larger strategy to expand in North Texas, including plans for two new Kroger Marketplace stores to break ground in 2026. The company also made a $10,000 donation to the University of Texas at Arlington Food Pantry as part of its Zero Hunger | Zero Waste initiative.",2025-12-17,0.403647,Bullish,positive,0.6480510234832764
HDFCBANK.BSE,"Humana, Nurses on Boards Coalition Announce New Partnership to Mentor Emerging Nurses","Humana and the Nurses on Boards Coalition (NOBC) have announced a new partnership to establish the Mentoring for Success program, which will match 50 nursing students with 50 Humana nurses. Humana is providing $110,000 in first-year funding and will continue to support the program, aiming to address the nursing shortage and develop nurse leaders. This initiative will also give Humana nurses access to a new micro-learning module on boardroom communication through NOBC.",2025-12-17,0.400966,Bullish,positive,0.6922277808189392
HDFCBANK.BSE,Eversource Customers Could See Small Drop in Electric Bills Early in 2026,"Eversource customers in New Hampshire are projected to see a slight decrease in their electric bills during January and February 2026, primarily due to reduced delivery rates. While energy supply costs are expected to remain stable, an average overall bill reduction of about 1-2% is anticipated for typical usage. Eversource encourages customers to explore assistance programs and alternative suppliers.",2025-12-17,0.243013,Somewhat-Bullish,negative,0.8138087391853333
HDFCBANK.BSE,"BlackRock, crypto giant Binance said in talks to deepen financial ties","The article indicates that BlackRock and crypto giant Binance are reportedly in discussions to strengthen their financial relationship. This suggests potential collaborations or deeper integration between traditional finance and the cryptocurrency sector. However, the provided content is extremely limited, so details remain scarce.",2025-12-17,0.392615,Bullish,neutral,0.8750495314598083
HDFCBANK.BSE,United Wholesale Mortgage acquired Two Harbors for $1.3 billion,"UWM Holdings, parent of United Wholesale Mortgage, has acquired Two Harbors Investment Corp., a mortgage-servicing real estate investment trust, in an all-stock transaction worth $1.3 billion. This acquisition creates the eighth-largest mortgage servicer nationwide with combined mortgage servicing rights of $400 billion. The deal is expected to generate recurring revenues and annual synergies of $150 billion, with increased cash flow reinvested into UWM's broker network.",2025-12-17,0.004728,Neutral,positive,0.8937293291091919
HDFCBANK.BSE,"Morgan Stanley raises Apple stock target to $315, citing incredible 2026","Morgan Stanley increased its Apple (AAPL) stock price target from $305 to $315, maintaining an ""Overweight"" rating. This adjustment reflects anticipated opportunities for Apple's growth in 2026, driven by an estimated 5% higher revenue due to price hikes and a marginal increase in iPhone shipment forecasts, particularly benefiting from an extended 5-year replacement cycle for the iPhone 17. The firm also expects sustained double-digit revenue growth in Services and improved supply chain leverage.",2025-12-17,0.331388,Somewhat-Bullish,positive,0.9582769870758057
HDFCBANK.BSE,"Barclays Upgrades SMMT, Raises Price Target to $18 | SMMT Stock News","Barclays has upgraded Summit Therapeutics (SMMT) from Underweight to Equal-Weight and increased its price target from $16 to $18, reflecting a more optimistic view of the company. This adjustment follows several other recent analyst ratings for the biopharmaceutical company, which focuses on developing antibiotics for serious infectious diseases. Wall Street analysts currently project an average target price of $30.47 for SMMT, implying a significant upside from its current price.",2025-12-17,0.415612,Bullish,positive,0.9552789330482483
HDFCBANK.BSE,SYRE: Citigroup Initiates Coverage with a 'Buy' Rating and $64 P,"Citigroup has initiated coverage of Spyre Therapeutics (SYRE) with a 'Buy' rating and a $64 price target, reflecting a positive outlook for the biotechnology company. This recent rating aligns with other analysts who have also issued 'Buy' ratings, highlighting growing confidence in the company's potential. Spyre Therapeutics focuses on developing next-generation inflammatory bowel disease (IBD) products, and the average target price from 11 analysts is $52.09, suggesting a 54.32% upside from the current price.",2025-12-17,0.380653,Bullish,positive,0.9483489394187927
HDFCBANK.BSE,Scilex Secures $100M Loan Facility Agreement,"Scilex Holding Company's subsidiary, SCLX Stock Acquisition JV LLC, has secured a loan facility of up to $100 million from The St. James Bank & Trust Company Ltd. The agreement, dated December 16, 2025, involves pledging a significant portion of Scilex's common stock as security and outlines terms for interest rates, maturity dates, and default conditions. Scilex (SCLX) operates in the pharmaceutical industry, focusing on non-opioid pain management therapies.",2025-12-17,0.254958,Somewhat-Bullish,neutral,0.8520694375038147
HDFCBANK.BSE,Progressive stock rating reiterated at Underweight by Morgan Stanley,"Morgan Stanley reiterated an ""Underweight"" rating and a $214.00 price target for Progressive Corp. (NYSE:PGR), citing mixed November performance including a significant slowdown in policy growth, despite a better-than-expected combined ratio. This contrasts with other recent analyst activity where Mizuho maintained a ""Neutral"" rating, BofA Securities a ""Buy"" rating, and BMO Capital a ""Market Perform"" rating, with varying price targets. The company also announced a large dividend and a new partnership to offer personal loans.",2025-12-17,0.044297,Neutral,negative,0.5757554769515991
HDFCBANK.BSE,Eric Sprott Announces Changes to His Holdings in Amex Exploration Inc,"Eric Sprott has announced a significant change to his holdings in Amex Exploration Inc., with a corporation beneficially owned by him selling 14,868,200 common shares for $59,472,800. This transaction has reduced his beneficial ownership to below 10% on a partially diluted basis, causing him and 2176423 Ontario Ltd. to cease being insiders of Amex Exploration. Sprott maintains a long-term investment view and may adjust his holdings in the future based on market conditions.",2025-12-17,0.025128,Neutral,neutral,0.605851411819458
HDFCBANK.BSE,Akamai and Visa Team on Agentic Commerce Controls,"Akamai Technologies Inc. and Visa Inc. have partnered to integrate Visa’s Trusted Agent Protocol with Akamai’s behavioral intelligence and bot protection to secure agentic commerce. This collaboration aims to help merchants authenticate AI agents and protect against fraud, as agentic commerce is predicted to capture a significant portion of U.S. e-commerce by 2030. The initiative addresses merchant concerns about security and fraud prevention related to AI agents.",2025-12-17,0.312979,Somewhat-Bullish,positive,0.7014552354812622
HDFCBANK.BSE,"MS upgrades Rollins, calls S&P Global top pick for 2026 in business services","Morgan Stanley notes a widening gap in the business and information services sector, favoring companies resilient to AI disruption. The firm upgraded Rollins to Overweight due to its insulated demand and pricing power, while downgrading Clarivate due to slow turnaround and competition. S&P Global was named a top pick for 2026, benefiting from improving capital markets and increased credit issuance.",2025-12-17,0.354378,Bullish,positive,0.9546136260032654
HDFCBANK.BSE,State Street Investment Management elevates 2 executives,"State Street Investment Management has promoted Matteo Andreetto and Marie-Anne Heeren to new executive roles. The company announced these elevations on December 17, 2025.",2025-12-17,0.326784,Somewhat-Bullish,neutral,0.8304762840270996
HDFCBANK.BSE,"CarMax Credit Worries Mount: November Data Shows Soft Trends, Rising Defaults","CarMax's CAF securitization data for November shows soft trends and rising defaults, with delinquency rates increasing by 19 basis points and the cumulative net loss rate rising by 7 basis points. Wedbush analyst Scott Devitt maintained a Neutral rating and $40 price target, noting investor concerns about the company's credit exposure and management's market leadership. CarMax shares were up 0.87% after the report.",2025-12-17,-0.317923,Somewhat-Bearish,positive,0.9515361785888672
HDFCBANK.BSE,"RBC Adjusts Price Target on Intuitive Surgical to $650 From $625, Maintains Outperform Rating","RBC Capital has increased its price target for Intuitive Surgical (ISRG) to $650 from $625, while maintaining an ""Outperform"" rating on the stock. This adjustment reflects a positive outlook on the company's performance and future prospects. The article also notes recent insider share sales and other analyst rating changes for Intuitive Surgical.",2025-12-17,0.255268,Somewhat-Bullish,positive,0.9426840543746948
HDFCBANK.BSE,"UBS Adjusts Sempra Price Target to $96 From $98, Maintains Neutral Rating","UBS has adjusted its price target for Sempra (SRE) to $96, down from the previous $98, while maintaining a Neutral rating on the stock. This revision reflects a slight change in the analyst's valuation of the multiline utilities company. The article also provides a brief company profile and recent news mentions for Sempra.",2025-12-17,0.013612,Neutral,negative,0.5937462449073792
HDFCBANK.BSE,MetLife (MET) Partners with Petstablished to Streamline Pet Insurance Enrollment,"MetLife's pet insurance division has partnered with Petstablished to simplify pet insurance enrollment, allowing adopters to receive quotes directly during the adoption process. This collaboration aims to extend MetLife's market reach within the pet welfare sector, which includes over 1,000 animal welfare organizations and facilitates 160,000 adoptions annually. Despite mixed financial performance with some warning signs, MetLife maintains a strong market position and institutional interest.",2025-12-17,0.04499,Neutral,positive,0.9232918620109558
HDFCBANK.BSE,Customers At Several Walmart Stores Found Razor Blades Hidden In Bread,"A Texas woman, Camille Benson, was arrested for allegedly placing razor blades in bread loaves at two Walmart stores in Biloxi, Mississippi. The arrest followed multiple customer complaints and the discovery of tampered products by store employees. Walmart has removed potentially affected products and is cooperating with law enforcement in the ongoing investigation.",2025-12-17,-0.231504,Somewhat-Bearish,negative,0.934271514415741
HDFCBANK.BSE,Southwest offers $67 flights as the '6-7' inspired promotion trend takes off,"Southwest Airlines is the latest company to join the ""6-7"" trend, offering $67 flight tickets for domestic travel between January 6 and March 4. This promotion follows a trend popularized by rapper Skrilla's song ""Doot Doot"" and has been adopted by other companies like Wendy's and Pizza Hut. Tickets must be booked by December 18 and purchased 21 days in advance.",2025-12-17,0.256161,Somewhat-Bullish,neutral,0.8950296640396118
HDFCBANK.BSE,Renovations completed at Kroger,"Kroger celebrated the grand reopening of its Imlay City store after completing a $3.6 million renovation. The expansion added 5,000 sq. ft. and upgraded various departments, reflecting Kroger's continued investment in the community. During the ceremony, Kroger also made a $5,000 donation to Imlay City Community Schools, emphasizing its commitment to local students and educators.",2025-12-17,0.484266,Bullish,positive,0.8770276308059692
HDFCBANK.BSE,"UBS Cuts Southern Price Target to $94 From $98, Maintains Neutral Rating","UBS has lowered its price target for Southern Company (SO) to $94 from $98, while maintaining a Neutral rating on the stock. This adjustment comes amidst other recent analyst revisions for Southern Company, with some firms adjusting price targets upwards and others downgrading ratings. The article also provides recent news on Southern Company's operations and financial outlook.",2025-12-17,0.011191,Neutral,negative,0.7618072032928467
HDFCBANK.BSE,"Alphabet (GOOG) Class C Stock News Today: Waymo’s $100B+ Funding Talks, Gemini Expansion, and Fresh Analyst Targets (Dec. 17, 2025)","Alphabet's Class C shares traded lower on Wednesday, December 17, 2025, amidst news of Waymo's potential funding round exceeding $100 billion valuation and Google's expansion of its Gemini AI model with the experimental agent ""CC."" Analysts maintain a constructive outlook on GOOG stock, highlighting the importance of AI, ads, and Cloud growth while acknowledging risks like regulatory uncertainty and escalating AI competition. The article comprehensively covers major headlines, analyst forecasts, and key risks influencing Alphabet's performance.",2025-12-17,0.140753,Neutral,negative,0.9474127888679504
HDFCBANK.BSE,Has the CVS Stock Surge in 2025 Already Priced In Its Cash Flow Potential?,"CVS Health (CVS) has seen a significant stock surge of 77.0% year-to-date, prompting a re-evaluation of its potential. Despite this rapid increase, Discounted Cash Flow (DCF) analysis and Price-to-Sales (P/S) ratios suggest the stock remains undervalued by 65.2% and materially undervalued, respectively. The article explores how differing investor narratives, influenced by factors like Medicare Advantage recovery or regulatory risks, can lead to varied intrinsic valuations for CVS.",2025-12-17,0.300557,Somewhat-Bullish,negative,0.46161094307899475
HDFCBANK.BSE,Capital One (COF) Valuation Revisited After Upbeat Analyst Calls and Fresh Credit Quality Update,"Capital One (COF) is experiencing renewed investor interest following positive analyst commentary and an updated view on its credit quality. While the stock has seen significant gains, analysts suggest a potential undervaluation, with an average price target of $236.758 against a fair value of $260.24 according to one narrative. However, its high P/E ratio compared to industry peers raises concerns about stretched expectations and future growth limitations.",2025-12-17,0.329117,Somewhat-Bullish,positive,0.8716989159584045
HDFCBANK.BSE,Humana taps ex-Amazon executive as incoming insurance head,"Humana has appointed Aaron Martin, a former Amazon executive, to lead its Medicare Advantage business starting in January, with plans for him to eventually head the company's entire insurance segment after current president George Renaudin retires in late 2026. This leadership change comes as Humana, the second-largest MA insurer, faces challenges with rising costs and improving star ratings. Investors reacted negatively to the news, causing Humana's stock to fall nearly 6%.",2025-12-17,-0.232279,Somewhat-Bearish,negative,0.9713045954704285
HDFCBANK.BSE,Surgery Partners (SGRY) Is Down 10.9% After $425M Debt Raise And Baylor Partnership - What's Changed,"Surgery Partners recently completed a $425 million debt raise and partnered with Baylor Scott & White Health for a new surgical hospital, signaling an expansion into higher-acuity outpatient care. While these moves strengthen liquidity and align with the company's growth strategy in outpatient surgery, the added debt increases interest costs, posing a challenge to profitability amidst negative earnings and cash flow. Investors are evaluating how this new capital will drive volume growth and margin improvements, keeping in mind the increased leverage.",2025-12-17,-0.235689,Somewhat-Bearish,positive,0.9203410744667053
HDFCBANK.BSE,Lam Research Announces Winners of Annual Collegiate Challenge,"Lam Research Corp. (Nasdaq: LRCX) announced the winners of its annual Lam Research Challenge 2025, a systems engineering competition in the semiconductor equipment manufacturing industry. The challenge, in its second year, attracted nearly 7000 students from 474 colleges, aiming to foster future talent for the semiconductor industry through problem-solving, innovation, and hands-on experience. The top prize went to a team from Maharaja Agrasen Institute of Technology.",2025-12-17,0.423958,Bullish,positive,0.7740496397018433
HDFCBANK.BSE,"UBS Lowers Public Service Enterprise Group Price Target to $98 From $105, Maintains Buy Rating","UBS has lowered its price target for Public Service Enterprise Group (PEG) to $98 from $105, while retaining a Buy rating on the stock. This adjustment comes amidst other analyst revisions for PEG, including Scotiabank, JPMorgan, Ladenburg Thalmann, and Morgan Stanley, with varied price targets and ratings. The article also notes recent dividend declarations and third-quarter earnings reports for Public Service Enterprise Group.",2025-12-17,0.042556,Neutral,negative,0.8932993412017822
HDFCBANK.BSE,Welltower (WELL): Reassessing Valuation After a Strong 3-Month and 1-Year Share Price Rally,"Welltower (WELL) has seen its share price rally significantly, up 15% in three months and 50% in the last year, prompting a reassessment of its valuation. While a narrative fair value suggests the stock is undervalued at $207.38 due to aggressive growth assumptions and acquisitions like Amica Senior Living, another view highlights that the market is already paying a steep price, with a P/E ratio of 136x earnings. Investors need to consider if the current premium reflects sustainable growth or if the stock is vulnerable to market corrections from stretched expectations.",2025-12-17,0.185627,Somewhat-Bullish,positive,0.7747296690940857
HDFCBANK.BSE,UBS reiterates Buy rating on Boston Scientific stock with $140 price target,"UBS has reiterated its Buy rating and $140 price target for Boston Scientific (NYSE:BSX), despite a recent stock dip, citing the company's strong revenue growth and reasonable valuation. Analyst Danielle Antalffy projects upside potential, particularly from the WATCHMAN device and Electrophysiology division, which are expected to drive double-digit sales growth. Other firms like Canaccord Genuity, Leerink Partners, and TD Cowen also maintain positive outlooks, reinforcing confidence in Boston Scientific's financial performance and strategic initiatives.",2025-12-17,0.410306,Bullish,positive,0.954749345779419
HDFCBANK.BSE,Progressive stock price target maintained at $242 by Mizuho on mixed results,"Mizuho has maintained a Neutral rating and $242.00 price target for Progressive Corp. (NYSE:PGR) despite mixed results, including an earnings beat due to lower catastrophe losses and stronger reserve releases. The company's operational metrics were mixed, with strong net premiums written but disappointing policies-in-force growth. Progressive also announced a record-high variable dividend of $13.50 per share.",2025-12-17,0.070664,Neutral,negative,0.9634689092636108
HDFCBANK.BSE,"UBS Adjusts Price Target on FirstEnergy to $46 From $49, Maintains Neutral Rating","UBS has adjusted its price target for FirstEnergy (FE) to $46 from $49, while retaining a Neutral rating on the stock. This update reflects a re-evaluation of the company's valuation by the analyst firm. The article also mentions other recent analyst actions, including Scotiabank raising its price target to $55 and Jefferies adjusting its to $48.",2025-12-17,-0.240182,Somewhat-Bearish,positive,0.7904502749443054
HDFCBANK.BSE,Albemarle (NYSE:ALB) Reaches New 12-Month High Following Analyst Upgrade,"Albemarle (NYSE:ALB) stock reached a new 52-week high after BMO Capital Markets upgraded its price target to $145 with an outperform rating. Despite beating quarterly revenue and EPS estimates, the company continues to face profitability challenges with negative net margin and PE ratio. Albemarle also declared a quarterly dividend of $0.405, and institutional investors heavily own its shares.",2025-12-17,0.257233,Somewhat-Bullish,negative,0.9608218669891357
HDFCBANK.BSE,Tenax Therapeutics’ phase 3 LEVEL study confirms enrollment target,"Tenax Therapeutics announced that its Phase 3 LEVEL trial for TNX-103 (oral levosimendan) will maintain its current target enrollment after a blinded sample size re-estimation confirmed over 90% power. The company reiterated that enrollment for the LEVEL study is expected to complete in the first half of 2026, with topline data anticipated in the second half of 2026. Additionally, Tenax initiated LEVEL-2, a second global Phase 3 study, and plans a global, multi-center, open-label extension study for continued patient access to TNX-103.",2025-12-17,0.45231,Bullish,positive,0.6677220463752747
HDFCBANK.BSE,Health Insurers Now Get a Pulse: 3 Stocks to Jump in 2026,"After a challenging 2025 marked by high medical utilization and regulatory uncertainty, the health insurance sector is showing signs of recovery. Improved pricing discipline, the advantage of scale, and demographic tailwinds are contributing to a more stable outlook. UnitedHealth Group, CVS Health, and Centene Corporation are identified as three stocks poised for growth in 2026 due to these industry shifts.",2025-12-17,0.290774,Somewhat-Bullish,positive,0.9461970925331116
HDFCBANK.BSE,Vistagen (VTGN) Faces Setback as Phase 3 Trial Misses Primary En,"Vistagen (VTGN) announced that its Phase 3 trial for fasedienol, targeting social anxiety disorder, failed to meet its primary endpoint, leading to a stock decline. In response to this setback, the company is implementing cost-saving measures to extend its cash reserves until 2027. Despite the financial challenges reflected in its negative revenue growth and operating margins, Vistagen, a clinical-stage biopharmaceutical company focused on CNS disorders, maintains strong liquidity and minimal debt.",2025-12-17,-0.435945,Bearish,negative,0.7331745028495789
HDFCBANK.BSE,Retail investors invested in Scilex Holding Company (NASDAQ:SCLX) copped the brunt of last week's US$12m market cap decline,"Retail investors, who collectively hold 57% ownership in Scilex Holding Company (NASDAQ:SCLX), bore the brunt of a US$12 million market cap decline last week. While institutional investors hold a portion of the company's stock, private companies own 24%, and insiders hold a smaller stake, emphasizing the significant influence and risk exposure of individual investors. This substantial retail ownership means they have a greater say in management and business strategy, but also face the maximal upside or downside risk.",2025-12-17,-0.21372,Somewhat-Bearish,negative,0.9267165064811707
HDFCBANK.BSE,ON Semi: Finally Gaining Recognition It Deserves - Deep-Value Buy Thesis (NASDAQ:ON),"The market is beginning to recognize ON Semi's robust AI-related growth, with AI revenue doubling year-over-year and ambitious FY2027 guidance. Despite attractive valuations (FWD P/E of 23.57x and bull-case 2Y PEG of 0.44x), the stock offers substantial upside potential, with a long-term price target up to $168.70, further supported by ongoing share buybacks.",2025-12-17,0.618891,Bullish,positive,0.954624354839325
HDFCBANK.BSE,EOG Resources stock rating reiterated at Buy by UBS on Encino integration,"UBS has reiterated its Buy rating on EOG Resources (NYSE:EOG) with a price target of $141.00, citing potential catalysts such as the integration of Encino and international exploration efforts. The firm also anticipates higher gas cash flow in 2026, driven by volume growth and improving price realizations. Despite underperforming in 2025, EOG maintains strong capital returns and balance sheet strength, positioning it favorably against peers.",2025-12-17,0.327003,Somewhat-Bullish,positive,0.9570379257202148
HDFCBANK.BSE,"UBS Adjusts CMS Energy Price Target to $77 From $81, Maintains Neutral Rating","UBS has adjusted its price target for CMS Energy (CMS) to $77, down from $81, while reiterating a Neutral rating on the stock. This adjustment reflects a recalibration of analyst expectations for the multiline utility company. CMS Energy specializes in electricity and natural gas production and distribution, primarily within the United States.",2025-12-17,-0.169005,Somewhat-Bearish,negative,0.9198164939880371
HDFCBANK.BSE,"UBS Adjusts CenterPoint Energy Price Target to $43 From $45, Maintains Buy Rating","UBS has adjusted its price target for CenterPoint Energy (NYSE:CNP) from $45 to $43, while reiterating a ""Buy"" rating on the stock. This adjustment reflects a recent analyst move, alongside other financial news concerning the energy company, such as Scotiabank's price target adjustment and CenterPoint Energy's dividend increase. The article provides an overview of recent analyst recommendations and company news for CenterPoint Energy.",2025-12-17,0.178318,Somewhat-Bullish,neutral,0.8971163034439087
HDFCBANK.BSE,"Pfizer, Merck Are Boring Again: 2026 Investors Are Circling Back - Merck & Co (NYSE:MRK), Pfizer (NYSE:PFE)","Pfizer (NYSE: PFE) and Merck & Co (NYSE: MRK) are no longer considered exciting stocks, but their perceived ""boring"" nature and lower valuations are attracting investors focused on 2026. Pfizer's cautious 2026 outlook following its post-COVID reset, characterized by modest growth expectations and a high dividend yield, appeals to investors seeking dependable cash returns. Merck, supported by steady oncology cash flows and a consistent dividend, offers reliability over rapid recovery.",2025-12-17,0.160422,Somewhat-Bullish,positive,0.7257659435272217
HDFCBANK.BSE,CarMax Likely To Report Lower Q3 Earnings; These Most Accurate Analysts Revise Forecasts Ahead Of Earnings Call,"CarMax (NYSE: KMX) is expected to report lower Q3 earnings and revenue, with analysts forecasting 32 cents per share, down from 81 cents, and $5.63 billion in revenue, down from $6.22 billion year-over-year. Several analysts have revised their forecasts and ratings for CarMax downward, with price targets ranging from $30 to $42. The company's Q2 financial results were worse than expected, and its shares closed at $40.63 on Tuesday.",2025-12-17,-0.368878,Bearish,negative,0.9754300713539124
